SL_NO,BRAND_CATEGORY, BRAND,SIZE_ML,MAXIMUM_RETAIL_PRICE_PER_BOTTLE,PRICE_DURATION
1,DELUXE PRESTIGE BRAND,OFFICERS CHOICE PRESTIGE WHISKY,1000,376,2024_Q1
2,DELUXE PRESTIGE BRAND,OFFICERS CHOICE PRESTIGE WHISKY,750,282,2024_Q1
3,DELUXE PRESTIGE BRAND,OFFICERS CHOICE PRESTIGE WHISKY,375,141,2024_Q1
4,DELUXE PRESTIGE BRAND,OFFICERS CHOICE PRESTIGE WHISKY,180,71,2024_Q1
5,DELUXE PRESTIGE BRAND,OLD MONK VERY OLD VATTED XXX DELUXE,750,282,2024_Q1
6,DELUXE PREMIUM BRAND,AC BLACK PURE GRAIN DELUXE WHISKY,750,360,2024_Q1
7,DELUXE PREMIUM BRAND,AC BLACK PURE GRAIN DELUXE WHISKY,375,180,2024_Q1
8,DELUXE PREMIUM BRAND,AC BLACK PURE GRAIN DELUXE WHISKY,180,90,2024_Q1
9,DELUXE PREMIUM BRAND,IICE BARE IT ALL VODKA PREMIUM,750,354,2024_Q1
10,DELUXE PREMIUM BRAND,IICE BARE IT ALL VODKA PREMIUM,375,177,2024_Q1
11,DELUXE PREMIUM BRAND,IICE BARE IT ALL VODKA PREMIUM,180,89,2024_Q1
12,DELUXE PREMIUM BRAND,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,750,360,2024_Q1
13,DELUXE PREMIUM BRAND,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,375,180,2024_Q1
14,DELUXE PREMIUM BRAND,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,180,90,2024_Q1
15,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,750,313,2024_Q1
16,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,375,156,2024_Q1
17,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,180,78,2024_Q1
18,DELUXE PREMIUM BRAND,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,750,360,2024_Q1
19,DELUXE PREMIUM BRAND,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,375,180,2024_Q1
20,DELUXE PREMIUM BRAND,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,180,90,2024_Q1
21,DELUXE PREMIUM BRAND,OLD MONK VERY OLD VATTED XXX RUM,750,351,2024_Q1
22,DELUXE PREMIUM BRAND,OLD MONK VERY OLD VATTED XXX RUM,375,175,2024_Q1
23,DELUXE PREMIUM BRAND,OLD MONK VERY OLD VATTED XXX RUM,180,88,2024_Q1
24,DELUXE PREMIUM BRAND,TRIPLE CROWN PREMIUM BLENDED BRANDY,750,351,2024_Q1
25,DELUXE PREMIUM BRAND,TRIPLE CROWN PREMIUM BLENDED BRANDY,375,175,2024_Q1
26,DELUXE PREMIUM BRAND,TRIPLE CROWN PREMIUM BLENDED BRANDY,180,88,2024_Q1
27,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 RESERVE WHISKY,750,360,2024_Q1
28,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 RESERVE WHISKY,375,180,2024_Q1
29,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 RESERVE WHISKY,180,90,2024_Q1
30,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,750,360,2024_Q1
31,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,375,180,2024_Q1
32,DELUXE PREMIUM BRAND,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,180,90,2024_Q1
33,SEMI PREMIUM BRAND,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,750,486,2024_Q1
34,SEMI PREMIUM BRAND,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,375,248,2024_Q1
35,SEMI PREMIUM BRAND,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,180,124,2024_Q1
36,SEMI PREMIUM BRAND,IICE BITE THE APPLE VODKA PREMIUM,750,450,2024_Q1
37,SEMI PREMIUM BRAND,IICE BITE THE APPLE VODKA PREMIUM,375,230,2024_Q1
38,SEMI PREMIUM BRAND,IICE BITE THE APPLE VODKA PREMIUM,180,120,2024_Q1
39,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS PURE GRAIN VODKA,750,436,2024_Q1
40,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS PURE GRAIN VODKA,375,218,2024_Q1
41,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS PURE GRAIN VODKA,180,109,2024_Q1
42,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX SMOOTH FLAVOURED VODKA GREEN APPLE,750,480,2024_Q1
43,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX SMOOTH FLAVOURED VODKA GREEN APPLE,375,250,2024_Q1
44,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX SMOOTH FLAVOURED VODKA GREEN APPLE,180,135,2024_Q1
45,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX REMIX CHOCOLATE FLAVOURED VODKA,750,497,2024_Q1
46,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX REMIX CHOCOLATE FLAVOURED VODKA,375,258,2024_Q1
47,SEMI PREMIUM BRAND,M2 MAGIC MOMENTS REMIX REMIX CHOCOLATE FLAVOURED VODKA,180,139,2024_Q1
48,SEMI PREMIUM BRAND,OAKSMITH INTERNATIONAL BLENDED WHISKY,750,547,2024_Q1
49,SEMI PREMIUM BRAND,OAKSMITH INTERNATIONAL BLENDED WHISKY,375,278,2024_Q1
50,SEMI PREMIUM BRAND,OAKSMITH INTERNATIONAL BLENDED WHISKY,180,135,2024_Q1
51,SEMI PREMIUM BRAND,ROYAL CHALLENGE FINEST PREMIUM WHISKY,750,464,2024_Q1
52,SEMI PREMIUM BRAND,ROYAL CHALLENGE FINEST PREMIUM WHISKY,375,237,2024_Q1
53,SEMI PREMIUM BRAND,ROYAL CHALLENGE FINEST PREMIUM WHISKY,180,120,2024_Q1
54,SEMI PREMIUM BRAND,ROYAL GREEN DELUXE BLENDED WHISKY,750,481,2024_Q1
55,SEMI PREMIUM BRAND,ROYAL GREEN DELUXE BLENDED WHISKY,375,245,2024_Q1
56,SEMI PREMIUM BRAND,ROYAL GREEN DELUXE BLENDED WHISKY,180,125,2024_Q1
57,SEMI PREMIUM BRAND,ROYAL STAG BARREL SELECT WHISKY,750,546,2024_Q1
58,SEMI PREMIUM BRAND,ROYAL STAG BARREL SELECT WHISKY,375,278,2024_Q1
59,SEMI PREMIUM BRAND,ROYAL STAG BARREL SELECT WHISKY,180,139,2024_Q1
60,SEMI PREMIUM BRAND,ROYAL STAG BLENDED WHISKY,750,464,2024_Q1
61,SEMI PREMIUM BRAND,ROYAL STAG BLENDED WHISKY,375,237,2024_Q1
62,SEMI PREMIUM BRAND,ROYAL STAG BLENDED WHISKY,180,120,2024_Q1
63,SEMI PREMIUM BRAND,STERLING RESERVE B7 RARE BLENDED WHISKY,750,464,2024_Q1
64,SEMI PREMIUM BRAND,STERLING RESERVE B7 RARE BLENDED WHISKY,375,237,2024_Q1
65,SEMI PREMIUM BRAND,STERLING RESERVE B7 RARE BLENDED WHISKY,180,120,2024_Q1
66,PREMIUM BRAND,AMRUT PRESTIGE BLENDED MALT WHISKY,750,745,2024_Q1
67,PREMIUM BRAND,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,750,737,2024_Q1
68,PREMIUM BRAND,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,375,369,2024_Q1
69,PREMIUM BRAND,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,180,190,2024_Q1
70,PREMIUM BRAND,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,750,765,2024_Q1
71,PREMIUM BRAND,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,375,383,2024_Q1
72,PREMIUM BRAND,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,180,192,2024_Q1
73,PREMIUM BRAND,BEJOIS V.S.O.P. BLENDED GRAPE BRANDY,750,745,2024_Q1
74,PREMIUM BRAND,BLENDERS PRIDE SELECT PREMIUM WHISKY,750,751,2024_Q1
75,PREMIUM BRAND,BLENDERS PRIDE SELECT PREMIUM WHISKY,375,375,2024_Q1
76,PREMIUM BRAND,BLENDERS PRIDE SELECT PREMIUM WHISKY,180,187,2024_Q1
77,PREMIUM BRAND,MAQINTOSH PREMIUM WHISKY,750,792,2024_Q1
78,PREMIUM BRAND,MORPHEUS XO BLENDED PREMIUM BRANDY,750,720,2024_Q1
79,PREMIUM BRAND,MORPHEUS XO BLENDED PREMIUM BRANDY,375,362,2024_Q1
80,PREMIUM BRAND,MORPHEUS XO BLENDED PREMIUM BRANDY,180,182,2024_Q1
81,PREMIUM BRAND,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,750,827,2024_Q1
82,PREMIUM BRAND,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,375,413,2024_Q1
83,PREMIUM BRAND,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,180,207,2024_Q1
84,PREMIUM BRAND,OLD PORT DELUXE MATURED RUM,750,783,2024_Q1
85,PREMIUM BRAND,ROCKFORD CLASSIC FINEST BLENDED WHISKY,750,767,2024_Q1
86,PREMIUM BRAND,ROCKFORD CLASSIC FINEST BLENDED WHISKY,375,383,2024_Q1
87,PREMIUM BRAND,ROCKFORD CLASSIC FINEST BLENDED WHISKY,180,192,2024_Q1
88,PREMIUM BRAND,ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,750,817,2024_Q1
89,PREMIUM BRAND,ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,180,207,2024_Q1
90,PREMIUM BRAND,SIGNATURE PREMIER GRAIN WHISKY,750,751,2024_Q1
91,PREMIUM BRAND,SIGNATURE PREMIER GRAIN WHISKY,375,375,2024_Q1
92,PREMIUM BRAND,SIGNATURE PREMIER GRAIN WHISKY,180,187,2024_Q1
93,PREMIUM BRAND,SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,750,832,2024_Q1
94,PREMIUM BRAND,SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,180,208,2024_Q1
95,PREMIUM BRAND,SMIRNOFF TRIPLE DISTILLED VODKA,750,767,2024_Q1
96,PREMIUM BRAND,SMIRNOFF TRIPLE DISTILLED VODKA,375,383,2024_Q1
97,PREMIUM BRAND,SMIRNOFF TRIPLE DISTILLED VODKA,180,200,2024_Q1
98,PREMIUM BRAND,TICKLE INTENSE DISTILLED DRY GIN,750,827,2024_Q1
99,PREMIUM BRAND,WHISTLER BARREL AGED BLENDED MALT WHISKY,750,809,2024_Q1
100,PREMIUM BRAND,WHISTLER BARREL AGED BLENDED MALT WHISKY,375,404,2024_Q1
101,PREMIUM BRAND,WHISTLER BARREL AGED BLENDED MALT WHISKY,180,203,2024_Q1
102,PREMIUM BRAND,OAKEN GLOW PREMIUM WHISKY,750,703,2024_Q1
103,PREMIUM BRAND,OAKEN GLOW PREMIUM WHISKY,375,351,2024_Q1
104,PREMIUM BRAND,OAKEN GLOW PREMIUM WHISKY,180,176,2024_Q1
105,PREMIUM BRAND,SIGNATURE RARE AGED WHISKY,750,666,2024_Q1
106,PREMIUM BRAND,SIGNATURE RARE AGED WHISKY,375,333,2024_Q1
107,PREMIUM BRAND,SIGNATURE RARE AGED WHISKY,180,166,2024_Q1
108,SUPER PREMIUM BRAND,100 PIPERS BLENDED SCOTCH WHISKY AGED 12 YEARS,750,2114,2024_Q1
109,SUPER PREMIUM BRAND,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,750,1513,2024_Q1
110,SUPER PREMIUM BRAND,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,375,756,2024_Q1
111,SUPER PREMIUM BRAND,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,180,378,2024_Q1
112,SUPER PREMIUM BRAND,AMRUT AMALGAM MALT WHISKY,750,3155,2024_Q1
113,SUPER PREMIUM BRAND,AMRUT AMALGAM PEATED MALT WHISKY,750,3358,2024_Q1
114,SUPER PREMIUM BRAND,AMRUT FUSION SINGLE MALT WHISKY,750,3795,2024_Q1
115,SUPER PREMIUM BRAND,AMRUT TWO INDIES RUM,750,1289,2024_Q1
116,SUPER PREMIUM BRAND,ANTIQUITY BLUE ULTRA PREMIUM WHISKY,750,892,2024_Q1
117,SUPER PREMIUM BRAND,ANTIQUITY BLUE ULTRA PREMIUM WHISKY,375,446,2024_Q1
118,SUPER PREMIUM BRAND,ANTIQUITY BLUE ULTRA PREMIUM WHISKY,180,225,2024_Q1
119,SUPER PREMIUM BRAND,BLACK AND WHITE BLENDED SCOTCH WHISKY,750,1513,2024_Q1
120,SUPER PREMIUM BRAND,BLACK AND WHITE BLENDED SCOTCH WHISKY,180,380,2024_Q1
121,SUPER PREMIUM BRAND,BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,750,1987,2024_Q1
122,SUPER PREMIUM BRAND,BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,375,993,2024_Q1
123,SUPER PREMIUM BRAND,BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,180,501,2024_Q1
124,SUPER PREMIUM BRAND,BLENDERS PRIDE RESERVE COLLECTION WHISKY,750,908,2024_Q1
125,SUPER PREMIUM BRAND,BLENDERS PRIDE RESERVE COLLECTION WHISKY,375,454,2024_Q1
126,SUPER PREMIUM BRAND,BLENDERS PRIDE RESERVE COLLECTION WHISKY,180,227,2024_Q1
127,SUPER PREMIUM BRAND,CAMIKARA RUM CASK 3YO AGED,750,2148,2024_Q1
128,SUPER PREMIUM BRAND,COTOMBI RESERVE CHARRED WHISKY,750,1369,2024_Q1
129,SUPER PREMIUM BRAND,DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,750,1620,2024_Q1
130,SUPER PREMIUM BRAND,DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,375,810,2024_Q1
131,SUPER PREMIUM BRAND,DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,180,405,2024_Q1
132,SUPER PREMIUM BRAND,ENSO JAPANESE WHISKY,750,4016,2024_Q1
133,SUPER PREMIUM BRAND,GILMORE SELECT WHISKY,750,999,2024_Q1
134,SUPER PREMIUM BRAND,INDRI SINGLE MALT INDIAN WHISKY,750,3816,2024_Q1
135,SUPER PREMIUM BRAND,JAMUN THE HIMALAYAN JUNIPER DRY GIN,750,3216,2024_Q1
136,SUPER PREMIUM BRAND,JAZZ BLUE CURACAO VODKA,750,1088,2024_Q1
137,SUPER PREMIUM BRAND,JIM BEAM KENTUCKY STRAIGHT BOURBON WHISKEY,750,1918,2024_Q1
138,SUPER PREMIUM BRAND,JIM BEAM KENTUCKY STRAIGHT BOURBON WHISKEY,180,477,2024_Q1
139,SUPER PREMIUM BRAND,MAQINTOSH SILVER EDITION WHISKY,750,1034,2024_Q1
140,SUPER PREMIUM BRAND,TEACHERS 50 BLENDED SCOTCH WHISKY,750,2087,2024_Q1
141,SUPER PREMIUM BRAND,TEACHERS 50 BLENDED SCOTCH WHISKY,375,1044,2024_Q1
142,SUPER PREMIUM BRAND,TEACHERS 50 BLENDED SCOTCH WHISKY,180,539,2024_Q1
143,SUPER PREMIUM BRAND,TEACHERS GOLDEN THISTLE BLENDED SCOTCH WHISKY,750,2786,2024_Q1
144,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,1000,1941,2024_Q1
145,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,750,1478,2024_Q1
146,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,375,764,2024_Q1
147,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,180,387,2024_Q1
148,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,750,1668,2024_Q1
149,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,375,869,2024_Q1
150,SUPER PREMIUM BRAND,TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,180,437,2024_Q1
151,SUPER PREMIUM BRAND,THE ROCK FORD RESERVE FINE & RARE WHISKY,750,908,2024_Q1
152,SUPER PREMIUM BRAND,THE ROCK FORD RESERVE FINE & RARE WHISKY,375,454,2024_Q1
153,SUPER PREMIUM BRAND,THE ROCK FORD RESERVE FINE & RARE WHISKY,180,227,2024_Q1
154,SUPER PREMIUM BRAND,THE SOLAN GOLD INDIAN SINGLE MALT WHISKY,750,3016,2024_Q1
155,SUPER PREMIUM BRAND,TI CONNIE COFFEE LIQUEUR,750,1088,2024_Q1
156,SUPER PREMIUM BRAND,TI CONNIE PEACH LIQUEUR,750,1088,2024_Q1
157,SUPER PREMIUM BRAND,TI CONNIE SAMBUCA LIQUEUR,750,1089,2024_Q1
158,SUPER PREMIUM BRAND,TI CONNIE TRIPLE SEC LIQUEUR,750,1089,2024_Q1
159,SUPER PREMIUM BRAND,VAT 69 BLENDED SCOTCH WHISKY,750,1411,2024_Q1
160,SUPER PREMIUM BRAND,VAT 69 BLENDED SCOTCH WHISKY,375,706,2024_Q1
161,SUPER PREMIUM BRAND,VAT 69 BLENDED SCOTCH WHISKY,180,358,2024_Q1
162,SUPER PREMIUM BRAND,WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,750,1368,2024_Q1
163,SUPER PREMIUM BRAND,WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,375,685,2024_Q1
164,SUPER PREMIUM BRAND,WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,180,342,2024_Q1
165,WINE,AMORA RED WINE,750,531,2024_Q1
166,WINE,AMORA WHITE WINE,750,531,2024_Q1
167,WINE,BRO CODE CRAFTED BRUT,375,178,2024_Q1
168,WINE,BROSE VIBE BRUT ROSE,330,178,2024_Q1
169,WINE,CHANDON BRUT WINE,750,2427,2024_Q1
170,WINE,CHANDON ROSE WINE,750,2427,2024_Q1
171,WINE,CRYSTAL RED PORT WINE,750,260,2024_Q1
172,WINE,CRYSTAL RED PORT WINE,375,130,2024_Q1
173,WINE,DIA RED WINE SPARKLER,750,531,2024_Q1
174,WINE,DIA WHITE WINE SPARKLER,750,531,2024_Q1
175,WINE,FOUR SEASONS BARRIQUE RESERVE OAK AGED SHIRAZ,750,1104,2024_Q1
176,WINE,FOUR SEASONS CLASSICS CHENIN BLANC,750,621,2024_Q1
177,WINE,FOUR SEASONS CLASSICS CHENIN BLANC,375,367,2024_Q1
178,WINE,FOUR SEASONS CLASSICS SHIRAZ,750,733,2024_Q1
179,WINE,FOUR SEASONS CLASSICS SHIRAZ,375,423,2024_Q1
