SL_NO,BRAND_CATEGORY, BRAND,SIZE_ML,MAXIMUM_RETAIL_PRICE_PER_BOTTLE,PRICE_DURATION
180,WINE,FRATELLI WINES CABERNET FRANC SHIRAZ,750,1016,2024_Q1
181,WINE,FRATELLI WINES CLASSIC CHENIN,750,866,2024_Q1
182,WINE,FRATELLI WINES CLASSIC MERLOT,750,1016,2024_Q1
183,WINE,FRATELLI WINES CLASSIC SHIRAZ,750,866,2024_Q1
184,WINE,FRATELLI WINES CLASSIC SHIRAZ,375,448,2024_Q1
185,WINE,FRATELLI WINES SETTE,750,2216,2024_Q1
186,WINE,GOLCONDA PREMIUM SWEET RED WINE (PET),750,325,2024_Q1
187,WINE,GROVER ART COLLECTION CHENIN BLANC WHITE WINE,750,773,2024_Q1
188,WINE,GROVER ART COLLECTION SHIRAZ RED WINE,750,825,2024_Q1
189,WINE,GROVER LA RESERVE  RED WINE,750,1109,2024_Q1
190,WINE,KYRA PREMIUM RED WINE,750,576,2024_Q1
191,WINE,KYRA PREMIUM RED WINE,375,298,2024_Q1
192,WINE,KYRA PREMIUM WHITE WINE,750,576,2024_Q1
193,WINE,KYRA PREMIUM WHITE WINE,375,295,2024_Q1
194,WINE,MADERA RED WINE,750,567,2024_Q1
195,WINE,MOSSO GOLD SWEET PEACH WINE,750,556,2024_Q1
196,WINE,MOSSO GOLD SWEET PEACH WINE,375,288,2024_Q1
197,WINE,NOI SPARKLING,750,1416,2024_Q1
198,WINE,NOI SPARKLING ROSE,750,1416,2024_Q1
199,WINE,NORPHEL APPLE WINE,750,466,2024_Q1
200,WINE,NORPHEL APPLE WINE,375,258,2024_Q1
201,WINE,NORPHEL HONEY GINGER WINE,750,516,2024_Q1
202,WINE,NORPHEL KIWI WINE,750,766,2024_Q1
203,WINE,RAVEN RED WINE,750,546,2024_Q1
204,WINE,ROSE MARY ROSSO SPICED WINE,750,536,2024_Q1
205,WINE,ROYAL BIG MASTER PERFECT FRUIT DRY RED WINE,750,626,2024_Q1
206,WINE,ROYAL BIG MASTER PERFECT FRUIT DRY WHITE WINE,750,626,2024_Q1
207,WINE,ROYAL BIG MASTER PERFECT FRUIT SWEET RED WINE,750,582,2024_Q1
208,WINE,ROYAL BIG MASTER PERFECT FRUIT SWEET WHITE WINE,750,582,2024_Q1
209,WINE,SAN ANDRE VINHO PORTO WINE,750,260,2024_Q1
210,WINE,SAN ANDRE VINHO PORTO WINE,375,130,2024_Q1
211,WINE,SANTA BARBARA PORT WINE,750,260,2024_Q1
212,WINE,SANTA BARBARA PORT WINE,375,130,2024_Q1
213,WINE,SANTA CRUZ PORT WINE,750,344,2024_Q1
214,WINE,SANTA CRUZ PORT WINE (PET),375,195,2024_Q1
215,WINE,SIDUS PREMIUM PORT WINE,750,446,2024_Q1
216,WINE,SIDUS PREMIUM PORT WINE,375,238,2024_Q1
217,WINE,SULA SECO,750,773,2024_Q1
218,WINE,SULA TROPICALE ROSE,750,1473,2024_Q1
219,WINE,SULA VINEYARDS CHENIN BLANC,750,773,2024_Q1
220,WINE,SULA VINEYARDS SHIRAZ CABERNET,750,915,2024_Q1
221,WINE,SULA VINEYARDS SHIRAZ CABERNET,375,508,2024_Q1
222,WINE,SULA VINEYARDS ZINFANDEL ROSE,750,773,2024_Q1
223,WINE,TILT BUBBLY,250,173,2024_Q1
224,WINE,TILT BUBBLY ROSE,250,173,2024_Q1
225,WINE,TILT RED,250,173,2024_Q1
226,WINE,TILT WHITE,250,173,2024_Q1
227,WINE,VASCO DA GAMA PORT WINE,750,437,2024_Q1
228,WINE,ZINZI RED WINE,750,428,2024_Q1
229,WINE,ZINZI RED WINE,375,246,2024_Q1
230,WINE,ZINZI WHITE WINE,750,428,2024_Q1
231,WINE,ZINZI WHITE WINE,375,246,2024_Q1
232,WINE,ZIVA RED WINE,750,646,2024_Q1
233,WINE,ZIVA ROSE WINE,750,646,2024_Q1
234,WINE,ZIVA WHITE WINE,750,646,2024_Q1
235,WINE,ZUM ZIN PEACH WINE,750,456,2024_Q1
236,WINE,ZUM ZIN PEACH WINE,375,258,2024_Q1
237,BEER,ASIA 72 EXTRA STRONG LAGER BEER,650,128,2024_Q1
238,BEER,BIRA 91 BLONDE SUMMER LAGER BEER,650,165,2024_Q1
239,BEER,BIRA 91 BLONDE SUMMER LAGER BEER,500,135,2024_Q1
240,BEER,BIRA 91 BLONDE SUMMER LAGER BEER,330,105,2024_Q1
241,BEER,BIRA 91 GOLD WHEAT STRONG BEER,650,178,2024_Q1
242,BEER,BIRA 91 GOLD WHEAT STRONG BEER,500,148,2024_Q1
243,BEER,BIRA 91 RISE RICE STRONG LAGER BEER,650,165,2024_Q1
244,BEER,BIRA 91 RISE RICE STRONG LAGER BEER,500,135,2024_Q1
245,BEER,BIRA 91 SUPER FRESH NATURAL WHITE BEER,500,165,2024_Q1
246,BEER,BIRA 91 SUPER FRESH NATURAL WHITE BEER,330,120,2024_Q1
247,BEER,BREEZER PREMIUM CRISP WATERMELON MINT,275,90,2024_Q1
248,BEER,BREEZER PREMIUM DELICIOUS BLACKBERRY,275,96,2024_Q1
249,BEER,BREEZER PREMIUM EXOTIC JAMAICAN PASSION,275,90,2024_Q1
250,BEER,BREEZER PREMIUM TANGY CRANBERRY,275,90,2024_Q1
251,BEER,BREEZER PREMIUM TASTY BLUEBERRY,275,90,2024_Q1
252,BEER,BREEZER PREMIUM ZESTY ORANGE,275,90,2024_Q1
253,BEER,BUDWEISER MAGNUM BEER,650,168,2024_Q1
254,BEER,BUDWEISER MAGNUM BEER,500,139,2024_Q1
255,BEER,BUDWEISER PREMIUM KING OF BEERS,650,150,2024_Q1
256,BEER,BUDWEISER PREMIUM KING OF BEERS,500,125,2024_Q1
257,BEER,BUDWEISER PREMIUM KING OF BEERS,330,100,2024_Q1
258,BEER,CARLSBERG ELEPHANT STRONG SUPER PREMIUM BEER,650,150,2024_Q1
259,BEER,CARLSBERG ELEPHANT STRONG SUPER PREMIUM BEER,500,120,2024_Q1
260,BEER,CORONA EXTRA PREMIUM BEER,330,115,2024_Q1
261,BEER,HAYWARDS 5000 PREMIUM STRONG BEER,650,109,2024_Q1
262,BEER,HAYWARDS 5000 PREMIUM STRONG BEER,500,89,2024_Q1
263,BEER,HEINEKEN LAGER BEER,650,170,2024_Q1
264,BEER,HEINEKEN LAGER BEER,500,140,2024_Q1
265,BEER,HEINEKEN LAGER BEER,330,90,2024_Q1
266,BEER,HE-MAN 9000 STRONG BEER,650,110,2024_Q1
267,BEER,HE-MAN 9000 ULTRA SUPER STRONG BEER,500,90,2024_Q1
268,BEER,HOEGAARDEN WITBIER,330,123,2024_Q1
269,BEER,KINGFISHER STORM STRONG BEER,500,196,2024_Q1
270,BEER,KINGFISHER STRONG SUPER PREMIUM BEER,650,120,2024_Q1
271,BEER,KINGFISHER STRONG SUPER PREMIUM BEER,500,100,2024_Q1
272,BEER,KINGFISHER SUPER PREMIUM LAGER BEER,650,110,2024_Q1
273,BEER,KINGFISHER SUPER PREMIUM LAGER BEER,500,91,2024_Q1
274,BEER,KINGFISHER ULTRA LAGER BEER,650,140,2024_Q1
275,BEER,KINGFISHER ULTRA LAGER BEER,330,80,2024_Q1
276,BEER,KINGFISHER ULTRA MAX PREMIUM STRONG BEER,650,170,2024_Q1
277,BEER,KINGFISHER ULTRA MAX PREMIUM STRONG BEER,500,140,2024_Q1
278,BEER,KINGFISHER ULTRA MAX PREMIUM STRONG BEER,330,90,2024_Q1
279,BEER,ORIGINAL BIRA 91 BOOM SUPER STRONG BEER,650,130,2024_Q1
280,BEER,ORIGINAL BIRA 91 BOOM SUPER STRONG BEER,500,105,2024_Q1
281,BEER,SIMBA JUNGLE WHEAT,500,110,2024_Q1
282,BEER,SIMBA JUNGLE WHEAT,330,90,2024_Q1
283,BEER,SIMBA ROAR EDITION EXTRA STRONG PREMIUM BEER,650,120,2024_Q1
284,BEER,SIMBA ROAR EDITION EXTRA STRONG PREMIUM BEER,500,100,2024_Q1
285,BEER,SIMBA ROAR SERIES LIGHT PREMIUM LAGER BEER,500,100,2024_Q1
286,BEER,SIMBA ROAR SERIES LIGHT PREMIUM LAGER BEER,330,80,2024_Q1
287,BEER,STOK STRONG BEER,500,97,2024_Q1
288,BEER,TUBORG MILD 4G GOLD BEER,650,110,2024_Q1
289,BEER,TUBORG PREMIUM 1880 GOLD BEER STRONG,500,110,2024_Q1
290,BEER,TUBORG STRONG BEER,650,120,2024_Q1
291,B.I.O.,9 LIVES CABERNET SAUVIGNON WINE,750,2996,2024_Q1
292,B.I.O.,9 LIVES RIESLING WINE,750,3019,2024_Q1
293,B.I.O.,ABSOLUT VODKA,750,1744,2024_Q1
294,B.I.O.,ABSOLUT VODKA LIME,750,1866,2024_Q1
295,B.I.O.,AG FORTY SEVEN CHARDONNAY,750,1576,2024_Q1
296,B.I.O.,AG FORTY SEVEN MALBEC SHIRAZ,750,1576,2024_Q1
297,B.I.O.,ARAUCO MERLOT RED WINE,750,1606,2024_Q1
298,B.I.O.,ARAUCO SAUVIGNON BLANC WHITE WINE,750,1606,2024_Q1
299,B.I.O.,ARDBEG THE ULTIMATE ISLAY SINGLE MALT SCOTCH WHISKY,700,9006,2024_Q1
300,B.I.O.,ASHANTI SPICED GINGER & JAMAICA FLOWER RUM,700,4282,2024_Q1
301,B.I.O.,BACARDI RESERVA OCHO,750,3657,2024_Q1
302,B.I.O.,BALLANTINES FINEST BLENDED SCOTCH WHISKY,750,1744,2024_Q1
303,B.I.O.,BALLANTINES FINEST BLENDED SCOTCH WHISKY,200,558,2024_Q1
304,B.I.O.,BARDINET VSOP FINEST BRANDY,1000,2816,2024_Q1
305,B.I.O.,BELENKAYA VODKA GOLD,700,1733,2024_Q1
306,B.I.O.,BELVEDRE VODKA,700,5443,2024_Q1
307,B.I.O.,BLACK TEARS DRY SPICED RUM,700,3966,2024_Q1
308,B.I.O.,BOMBAY SAPPHIRE DISTILLED LONDON DRY GIN,750,2417,2024_Q1
309,B.I.O.,BOWMORE ISLAY SINGLE MALT SCOTCH WHISKY AGED 12 YEARS,700,6062,2024_Q1
310,B.I.O.,BRUICHLADDICH ISLAY SINGLE MALT SCOTCH WHISKY,700,12027,2024_Q1
311,B.I.O.,BULLDOG LONDON DRY GIN,750,2799,2024_Q1
312,B.I.O.,BUSHMILLS THE ORIGINAL IRISH WHISKEY,700,2502,2024_Q1
313,B.I.O.,CAMINO REAL BLANCO TEQUILA,750,2416,2024_Q1
314,B.I.O.,CAMINO REAL TEQUILA GOLD,750,2416,2024_Q1
315,B.I.O.,CARLO ROSSI CALIFORNIA RED WINE,750,1736,2024_Q1
316,B.I.O.,CARLO ROSSI CALIFORNIA WHITE WINE,750,1736,2024_Q1
317,B.I.O.,CASA EL UNICO TEMPRANILLO,750,1897,2024_Q1
318,B.I.O.,CAVICCHIOLI LAMBRUSCO,750,1616,2024_Q1
319,B.I.O.,CHIVAS REGAL AGED 12 YEARS BLENDED SCOTCH WHISKY,750,3852,2024_Q1
320,B.I.O.,CHIVAS REGAL AGED 12 YEARS BLENDED SCOTCH WHISKY,200,1108,2024_Q1
321,B.I.O.,CHIVAS REGAL AGED 18 YEARS BLENDED SCOTCH WHISKY,750,8336,2024_Q1
322,B.I.O.,CLOUDY BAY PINOT NOIR WINE,750,7283,2024_Q1
323,B.I.O.,COOPERS ORIGINAL PALE ALE BEER,375,411,2024_Q1
324,B.I.O.,DEWAR'S BLENDED SCOTCH WHISKY AGED 12 YEARS,750,3656,2024_Q1
325,B.I.O.,DEWAR'S TRUE SCOTCH AGED 15 YEARS BLENDED SCOTCH WHISKY,750,4316,2024_Q1
326,B.I.O.,DOS FLAMOS TEQUILA BLANCO,750,3405,2024_Q1
327,B.I.O.,FANTINI CERASUOLO D'ABRUZZO ROSE WINE,750,2966,2024_Q1
328,B.I.O.,FANTINI MONTEPULCIANO D'ABRUZZO WINE,750,2616,2024_Q1
329,B.I.O.,FANTINI PINOT GRIGIO WINE,750,2616,2024_Q1
330,B.I.O.,FREIXENET CORDON NEGRO BRUT,750,2710,2024_Q1
331,B.I.O.,FRONTERA SHIRAZ,750,1888,2024_Q1
332,B.I.O.,GLENFIDDICH SINGLE MALT SCOTCH WHISKY OUR ORIGINAL TWELVE,700,5677,2024_Q1
333,B.I.O.,GLENFIDDICH SINGLE MALT SCOTCH WHISKY OUR SMALL BATCH EIGHTEEN,700,14402,2024_Q1
334,B.I.O.,GLENFIDDICH SINGLE MALT SCOTCH WHISKY OUR SOLERA FIFTEEN,700,8291,2024_Q1
335,B.I.O.,GLENMORANGIE THE ORIGINAL HIGHLAND SINGLE MALT SCOTCH WHISKY AGED 10 YEARS,750,5801,2024_Q1
336,B.I.O.,"GLENMORANGIE THE QUINTA RUBAN HIGHLAND SINGLE MALT SCOTCH WHISKY, AGED 14 YEARS",750,10076,2024_Q1
337,B.I.O.,GRANTS TRIPLE WOOD BLENDED SCOTCH WHISKY,750,1756,2024_Q1
338,B.I.O.,GREY GOOSE VODKA,750,4833,2024_Q1
339,B.I.O.,HARDYS STAMP OF AUSTRALIA CABERNET MERLOT RED WINE,750,1686,2024_Q1
340,B.I.O.,HARDYS STAMP OF AUSTRALIA CHARDONNAY SEMILLON WHITE WINE,750,1686,2024_Q1
341,B.I.O.,HAYMANS LONDON DRY GIN,700,4633,2024_Q1
342,B.I.O.,HAYMANS PEACH & ROSE CUP LIQUEUR,700,5833,2024_Q1
343,B.I.O.,HENNESSY VERY SPECIAL COGNAC,700,7777,2024_Q1
344,B.I.O.,HENNESSY V.S.O.P. PRIVILEGE COGNAC,700,13473,2024_Q1
345,B.I.O.,JACK DANIELS GENTLEMAN JACK TENNESSEE WHISKEY,750,5006,2024_Q1
346,B.I.O.,JACK DANIELS OLD NO.7 TENNESSEE WHISKEY,750,3547,2024_Q1
347,B.I.O.,JACK DANIEL'S TENNESSE APPLE LIQUEUR,750,3547,2024_Q1
348,B.I.O.,JACK DANIELS TENNESSEE FIRE CINNAMON LIQUEUR,750,3547,2024_Q1
349,B.I.O.,JACK DANIELS TENNESSEE HONEY LIQUEUR,750,3547,2024_Q1
350,B.I.O.,JACOBS CREEK CLASSIC CHARDONNAY WINE,750,1528,2024_Q1
351,B.I.O.,JACOBS CREEK CLASSIC SHIRAZ CABERNET WINE,750,1528,2024_Q1
352,B.I.O.,JAGERMEISTER HERBAL LIQUEUR,750,3428,2024_Q1
353,B.I.O.,JAMES ALEXANDER BLENDED SCOTCH WHISKY,750,1574,2024_Q1
354,B.I.O.,JAMESON TRIPLE DISTILLED IRISH WHISKEY,750,2238,2024_Q1
355,B.I.O.,JIM BEAM BLACK EXTRA AGED BOURBON WHISKEY,750,3707,2024_Q1
356,B.I.O.,JOSE CUERVO ESPECIAL REPOSADO TEQUILA,750,3716,2024_Q1
357,B.I.O.,JOSE CUERVO ESPECIAL SILVE TEQUILA,750,3716,2024_Q1
358,B.I.O.,JP CHENET CHARDONNAY WHITE WINE,750,1716,2024_Q1
359,B.I.O.,JP CHENET MERLOT RED WINE,750,1716,2024_Q1
360,B.I.O.,JURA SINGLE MALT SCOTCH WHISKY AGED 10 YEARS,700,6126,2024_Q1
361,B.I.O.,LA CHICA TEQUILA BLANCO,700,2196,2024_Q1
362,B.I.O.,LANGLEYS OLD TOM GIN,700,2882,2024_Q1
363,B.I.O.,LAPHROAIG ISLAY SINGLE MALT SCOTCH WHISKY SELECT,750,6022,2024_Q1
364,B.I.O.,LE GRAND NOIR CABERNET SAUVIGNON,750,2866,2024_Q1
365,B.I.O.,LE GRAND NOIR MALBEC RED WINE,750,2866,2024_Q1
366,B.I.O.,LE GRAND NOIR ROSE WINE,750,2966,2024_Q1
367,B.I.O.,LE GRAND NOIR CHARDONNAY WHITE WINE,750,1816,2024_Q1
368,B.I.O.,LE GRAND NOIR PINOT NOIR RED WINE,750,1816,2024_Q1
369,B.I.O.,LUCIFER'S GOLD A BLEND OF BOURBON & SCOTCH WHISKY,700,1883,2024_Q1
370,B.I.O.,MATEUS THE ORIGINAL ROSE WINE,750,2074,2024_Q1
371,B.I.O.,MOET AND CHANDON ROSE IMPERIAL CHAMPAGNE BRUT,750,13797,2024_Q1
372,B.I.O.,MONKEY SHOULDER THE ORIGINAL BLENDED MALT SCOTCH WHISKY,700,4430,2024_Q1
373,B.I.O.,MONKEY 47 SCHWARZWALD DRY GIN,500,4933,2024_Q1
374,B.I.O.,MONTE PACIFICO MERLOT,750,2131,2024_Q1
375,B.I.O.,MONTE PACIFICO CHARDONNAY,750,2131,2024_Q1
376,B.I.O.,NAPOLEON PURE GRAPE BRANDY V.S.O.P.,750,2335,2024_Q1
377,B.I.O.,OUTBACK JACK CABERNET MERLOT,750,1317,2024_Q1
378,B.I.O.,PEDRERA BLANCO WHITE WINE,750,1339,2024_Q1
379,B.I.O.,PEDRERA MONASTREL RED WINE,750,1339,2024_Q1
380,B.I.O.,PEDRERA ROSADO ROSE WINE,750,1339,2024_Q1
381,B.I.O.,PREMIUS BORDEAUX ROUGE WINE,750,2801,2024_Q1
382,B.I.O.,PREMIUS BORDEAUX SAUVIGNON WINE,750,2666,2024_Q1
383,B.I.O.,RIUNITE LAMBRUSCO EMILIA SWEET RED WINE,750,1798,2024_Q1
384,B.I.O.,ROKU GIN,700,5482,2024_Q1
385,B.I.O.,ROYAL SALUTE 21 YEARS OLD BLENDED SCOTCH WHISKY,700,18880,2024_Q1
386,B.I.O.,RUSSIAN STANDARD VODKA,750,2366,2024_Q1
387,B.I.O.,SANGRE DE TORO ORIGINAL RED WINE,750,2866,2024_Q1
388,B.I.O.,SCHWARTZHOG KRAUTER LIQUEUR,750,2583,2024_Q1
389,B.I.O.,SIERRA TEQUILA REPOSADO,700,3283,2024_Q1
390,B.I.O.,SIERRA TEQUILA SILVER,700,3283,2024_Q1
391,B.I.O.,ST-REMY XO FRENCH BRANDY,700,3667,2024_Q1
392,B.I.O.,TENJAKU BLENDED WHISKY,700,3721,2024_Q1
393,B.I.O.,TENJAKU CRAFT GIN,700,4123,2024_Q1
394,B.I.O.,THE ARDMORE HIGHLAND SINGLE MALT SCOTCH WHISKY,700,4228,2024_Q1
395,B.I.O.,THE BUSH RUM ORIGINAL SPICED,700,5833,2024_Q1
396,B.I.O.,THE GLEN GRANT SINGLE MALT SCOTCH WHISKY AGED 10 YEARS,750,4903,2024_Q1
397,B.I.O.,THE GLEN GRANT SINGLE MALT SCOTCH WHISKY AGED 12 YEARS,750,5633,2024_Q1
398,B.I.O.,THE GLENLIVET 12 YEARS SINGLE MALT SCOTCH WHISKY,700,5433,2024_Q1
399,B.I.O.,THE KING LUIS XIII BRANDY,700,560066,2024_Q1
400,B.I.O.,THE SEXTON SINGLE MALT IRISH WHISKEY,700,7633,2024_Q1
401,B.I.O.,TOKI SUNTORY WHISKY,700,4892,2024_Q1
402,B.I.O.,TRES PICOS GANARCHA RED WINE,750,3166,2024_Q1
403,B.I.O.,VILLA SANDI PROSECCO SPARKLING WHITE WINE BRUT,750,2683,2024_Q1
404,B.I.O.,VINASOL ORIGINAL WHITE WINE,750,3516,2024_Q1
405,B.I.O.,VIVA EL RON DE CUBAN WHITE RUM,700,1827,2024_Q1
406,B.I.O.,WILD TURKEY KENTUCKY STRAIGHT BOURBON WHISKEY,750,2841,2024_Q1
407,B.I.O.,X-RATED FUSION LIQUEUR,750,1951,2024_Q1